Model,TBS1052C
-1.4331e-02,5.055
-1.4330e-02,5.055
-1.4328e-02,5.055
-1.4326e-02,5.055
-1.4325e-02,5.055
-1.4323e-02,5.055
-1.4322e-02,5.055
-1.4320e-02,4.995
-1.4318e-02,5.055
-1.4317e-02,3.855
-1.4315e-02,2.655
-1.4314e-02,1.335
-1.4312e-02,0.195
-1.4310e-02,0.015
-1.4309e-02,-0.045
-1.4307e-02,-0.045
-1.4306e-02,-0.045
-1.4304e-02,-0.045
-1.4302e-02,0.015
-1.4301e-02,0.015
-1.4299e-02,0.015
-1.4298e-02,0.015
-1.4296e-02,-0.045
-1.4294e-02,-0.045
-1.4293e-02,-0.045
-1.4291e-02,0.015
-1.4290e-02,-0.045
-1.4288e-02,-0.045
-1.4286e-02,-0.045
-1.4285e-02,-0.045
-1.4283e-02,-0.045
-1.4282e-02,-0.045
-1.4280e-02,0.015
-1.4278e-02,-0.045
-1.4277e-02,-0.045
-1.4275e-02,-0.045
-1.4274e-02,-0.045
-1.4272e-02,0.015
-1.4270e-02,-0.045
-1.4269e-02,-0.045
-1.4267e-02,-0.045
-1.4266e-02,0.015
-1.4264e-02,0.015
-1.4262e-02,-0.045
-1.4261e-02,0.015
-1.4259e-02,-0.045
-1.4258e-02,-0.045
-1.4256e-02,-0.045
-1.4254e-02,-0.045
-1.4253e-02,-0.045
-1.4251e-02,-0.045
-1.4250e-02,-0.045
-1.4248e-02,-0.045
-1.4246e-02,-0.045
-1.4245e-02,-0.045
-1.4243e-02,-0.045
-1.4242e-02,-0.045
-1.4240e-02,-0.045
-1.4238e-02,-0.045
-1.4237e-02,-0.045
-1.4235e-02,0.015
-1.4234e-02,-0.045
-1.4232e-02,-0.045
-1.4230e-02,-0.045
-1.4229e-02,-0.045
-1.4227e-02,-0.045
-1.4226e-02,-0.045
-1.4224e-02,-0.045
-1.4222e-02,-0.045
-1.4221e-02,-0.045
-1.4219e-02,-0.045
-1.4218e-02,-0.045
-1.4216e-02,-0.045
-1.4214e-02,-0.045
-1.4213e-02,0.015
-1.4211e-02,-0.045
-1.4210e-02,-0.045
-1.4208e-02,-0.045
-1.4206e-02,-0.045
-1.4205e-02,-0.045
-1.4203e-02,-0.045
-1.4202e-02,-0.045
-1.4200e-02,-0.045
-1.4198e-02,-0.045
-1.4197e-02,-0.045
-1.4195e-02,0.015
-1.4194e-02,-0.045
-1.4192e-02,-0.045
-1.4190e-02,0.555
-1.4189e-02,1.935
-1.4187e-02,3.075
-1.4186e-02,4.515
-1.4184e-02,5.055
-1.4182e-02,5.055
-1.4181e-02,5.055
-1.4179e-02,5.055
-1.4178e-02,5.055
-1.4176e-02,4.995
-1.4174e-02,5.055
-1.4173e-02,4.995
-1.4171e-02,5.055
-1.4170e-02,5.055
-1.4168e-02,5.055
-1.4166e-02,5.055
-1.4165e-02,5.055
-1.4163e-02,5.055
-1.4162e-02,5.055
-1.4160e-02,5.055
-1.4158e-02,5.055
-1.4157e-02,5.055
-1.4155e-02,5.055
-1.4154e-02,5.055
-1.4152e-02,5.055
-1.4150e-02,5.055
-1.4149e-02,5.055
-1.4147e-02,5.055
-1.4146e-02,5.055
-1.4144e-02,5.055
-1.4142e-02,5.055
-1.4141e-02,5.055
-1.4139e-02,5.055
-1.4138e-02,5.055
-1.4136e-02,5.055
-1.4134e-02,5.055
-1.4133e-02,5.055
-1.4131e-02,5.055
-1.4130e-02,5.055
-1.4128e-02,5.055
-1.4126e-02,3.975
-1.4125e-02,2.655
-1.4123e-02,1.335
-1.4122e-02,0.195
-1.4120e-02,0.015
-1.4118e-02,-0.045
-1.4117e-02,0.015
-1.4115e-02,0.015
-1.4114e-02,0.015
-1.4112e-02,-0.045
-1.4110e-02,-0.045
-1.4109e-02,0.015
-1.4107e-02,-0.045
-1.4106e-02,-0.045
-1.4104e-02,0.015
-1.4102e-02,-0.045
-1.4101e-02,-0.045
-1.4099e-02,-0.045
-1.4098e-02,-0.045
-1.4096e-02,0.015
-1.4094e-02,-0.045
-1.4093e-02,-0.045
-1.4091e-02,-0.045
-1.4090e-02,-0.045
-1.4088e-02,-0.045
-1.4086e-02,-0.045
-1.4085e-02,-0.045
-1.4083e-02,-0.045
-1.4082e-02,-0.045
-1.4080e-02,-0.045
-1.4078e-02,0.015
-1.4077e-02,-0.045
-1.4075e-02,-0.045
-1.4074e-02,-0.045
-1.4072e-02,-0.045
-1.4070e-02,-0.045
-1.4069e-02,-0.045
-1.4067e-02,0.015
-1.4066e-02,-0.045
-1.4064e-02,0.015
-1.4062e-02,-0.045
-1.4061e-02,-0.045
-1.4059e-02,-0.045
-1.4058e-02,-0.045
-1.4056e-02,-0.045
-1.4054e-02,-0.045
-1.4053e-02,-0.045
-1.4051e-02,-0.045
-1.4050e-02,-0.045
-1.4048e-02,-0.045
-1.4046e-02,-0.045
-1.4045e-02,-0.045
-1.4043e-02,-0.045
-1.4042e-02,-0.045
-1.4040e-02,-0.045
-1.4038e-02,-0.045
-1.4037e-02,-0.045
-1.4035e-02,-0.045
-1.4034e-02,-0.045
-1.4032e-02,-0.045
-1.4030e-02,-0.045
-1.4029e-02,-0.045
-1.4027e-02,-0.045
-1.4026e-02,-0.045
-1.4024e-02,-0.045
-1.4022e-02,0.015
-1.4021e-02,-0.045
-1.4019e-02,-0.045
-1.4018e-02,-0.045
-1.4016e-02,-0.045
-1.4014e-02,-0.045
-1.4013e-02,-0.045
-1.4011e-02,-0.045
-1.4010e-02,-0.045
-1.4008e-02,-0.045
-1.4006e-02,-0.045
-1.4005e-02,-0.045
-1.4003e-02,-0.045
-1.4002e-02,-0.045
-1.4000e-02,0.555
-1.3998e-02,1.935
-1.3997e-02,3.075
-1.3995e-02,4.455
-1.3994e-02,5.055
-1.3992e-02,5.055
-1.3990e-02,5.055
-1.3989e-02,5.055
-1.3987e-02,5.055
-1.3986e-02,5.055
-1.3984e-02,5.055
-1.3982e-02,5.055
-1.3981e-02,5.055
-1.3979e-02,5.055
-1.3978e-02,5.055
-1.3976e-02,5.055
-1.3974e-02,5.055
-1.3973e-02,5.055
-1.3971e-02,5.055
-1.3970e-02,5.055
-1.3968e-02,5.055
-1.3966e-02,5.055
-1.3965e-02,5.055
-1.3963e-02,5.055
-1.3962e-02,5.055
-1.3960e-02,5.055
-1.3958e-02,5.055
-1.3957e-02,5.055
-1.3955e-02,5.055
-1.3954e-02,5.055
-1.3952e-02,5.055
-1.3950e-02,5.055
-1.3949e-02,5.055
-1.3947e-02,5.055
-1.3946e-02,5.055
-1.3944e-02,5.055
-1.3942e-02,5.055
-1.3941e-02,5.055
-1.3939e-02,5.055
-1.3938e-02,5.055
-1.3936e-02,5.055
-1.3934e-02,5.055
-1.3933e-02,5.055
-1.3931e-02,5.055
-1.3930e-02,4.995
-1.3928e-02,5.055
-1.3926e-02,5.055
-1.3925e-02,5.055
-1.3923e-02,5.055
-1.3922e-02,5.055
-1.3920e-02,5.055
-1.3918e-02,5.055
-1.3917e-02,5.055
-1.3915e-02,5.055
-1.3914e-02,5.055
-1.3912e-02,5.055
-1.3910e-02,4.995
-1.3909e-02,5.055
-1.3907e-02,5.055
-1.3906e-02,5.055
-1.3904e-02,5.055
-1.3902e-02,5.055
-1.3901e-02,5.055
-1.3899e-02,5.055
-1.3898e-02,5.055
-1.3896e-02,5.055
-1.3894e-02,5.055
-1.3893e-02,5.055
-1.3891e-02,5.055
-1.3890e-02,5.055
-1.3888e-02,5.055
-1.3886e-02,5.055
-1.3885e-02,5.055
-1.3883e-02,4.995
-1.3882e-02,5.055
-1.3880e-02,5.055
-1.3878e-02,5.055
-1.3877e-02,5.055
-1.3875e-02,5.055
-1.3874e-02,5.055
-1.3872e-02,5.055
-1.3870e-02,5.055
-1.3869e-02,5.055
-1.3867e-02,5.055
-1.3866e-02,4.995
-1.3864e-02,5.055
-1.3862e-02,5.055
-1.3861e-02,5.055
-1.3859e-02,5.055
-1.3858e-02,5.055
-1.3856e-02,5.055
-1.3854e-02,5.055
-1.3853e-02,5.055
-1.3851e-02,5.055
-1.3850e-02,5.055
-1.3848e-02,5.055
-1.3846e-02,5.055
-1.3845e-02,5.055
-1.3843e-02,5.055
-1.3842e-02,5.055
-1.3840e-02,4.995
-1.3838e-02,5.055
-1.3837e-02,4.995
-1.3835e-02,5.055
-1.3834e-02,5.055
-1.3832e-02,5.055
-1.3830e-02,5.055
-1.3829e-02,5.055
-1.3827e-02,5.055
-1.3826e-02,5.055
-1.3824e-02,5.055
-1.3822e-02,5.055
-1.3821e-02,5.055
-1.3819e-02,5.055
-1.3818e-02,5.055
-1.3816e-02,5.055
-1.3814e-02,5.055
-1.3813e-02,5.055
-1.3811e-02,5.055
-1.3810e-02,4.695
-1.3808e-02,3.255
-1.3806e-02,2.115
-1.3805e-02,0.735
-1.3803e-02,0.015
-1.3802e-02,-0.045
-1.3800e-02,0.015
-1.3798e-02,-0.045
-1.3797e-02,-0.045
-1.3795e-02,-0.045
-1.3794e-02,-0.045
-1.3792e-02,0.015
-1.3790e-02,-0.045
-1.3789e-02,0.015
-1.3787e-02,-0.045
-1.3786e-02,-0.045
-1.3784e-02,-0.045
-1.3782e-02,-0.045
-1.3781e-02,-0.045
-1.3779e-02,-0.045
-1.3778e-02,0.015
-1.3776e-02,-0.045
-1.3774e-02,-0.045
-1.3773e-02,-0.045
-1.3771e-02,-0.045
-1.3770e-02,-0.045
-1.3768e-02,-0.045
-1.3766e-02,-0.045
-1.3765e-02,-0.045
-1.3763e-02,-0.045
-1.3762e-02,-0.045
-1.3760e-02,-0.045
-1.3758e-02,-0.045
-1.3757e-02,-0.045
-1.3755e-02,-0.045
-1.3754e-02,-0.045
-1.3752e-02,-0.045
-1.3750e-02,-0.045
-1.3749e-02,-0.045
-1.3747e-02,-0.045
-1.3746e-02,-0.045
-1.3744e-02,0.015
-1.3742e-02,-0.045
-1.3741e-02,0.015
-1.3739e-02,-0.045
-1.3738e-02,-0.045
-1.3736e-02,-0.045
-1.3734e-02,-0.045
-1.3733e-02,-0.045
-1.3731e-02,-0.045
-1.3730e-02,-0.045
-1.3728e-02,-0.045
-1.3726e-02,-0.045
-1.3725e-02,-0.045
-1.3723e-02,-0.045
-1.3722e-02,-0.045
-1.3720e-02,-0.045
-1.3718e-02,-0.045
-1.3717e-02,-0.045
-1.3715e-02,-0.045
-1.3714e-02,0.015
-1.3712e-02,-0.045
-1.3710e-02,-0.045
-1.3709e-02,-0.045
-1.3707e-02,-0.045
-1.3706e-02,-0.045
-1.3704e-02,-0.045
-1.3702e-02,-0.045
-1.3701e-02,0.015
-1.3699e-02,-0.045
-1.3698e-02,-0.045
-1.3696e-02,-0.045
-1.3694e-02,0.015
-1.3693e-02,-0.045
-1.3691e-02,-0.045
-1.3690e-02,0.015
-1.3688e-02,-0.045
-1.3686e-02,-0.045
-1.3685e-02,-0.045
-1.3683e-02,-0.045
-1.3682e-02,-0.045
-1.3680e-02,-0.045
-1.3678e-02,-0.045
-1.3677e-02,-0.045
-1.3675e-02,-0.045
-1.3674e-02,-0.045
-1.3672e-02,-0.045
-1.3670e-02,-0.045
-1.3669e-02,-0.045
-1.3667e-02,-0.045
-1.3666e-02,-0.045
-1.3664e-02,-0.045
-1.3662e-02,-0.045
-1.3661e-02,0.015
-1.3659e-02,0.015
-1.3658e-02,-0.045
-1.3656e-02,-0.045
-1.3654e-02,-0.045
-1.3653e-02,-0.045
-1.3651e-02,-0.045
-1.3650e-02,-0.045
-1.3648e-02,-0.045
-1.3646e-02,-0.045
-1.3645e-02,-0.045
-1.3643e-02,-0.045
-1.3642e-02,-0.045
-1.3640e-02,-0.045
-1.3638e-02,-0.045
-1.3637e-02,-0.045
-1.3635e-02,-0.045
-1.3634e-02,0.015
-1.3632e-02,-0.045
-1.3630e-02,-0.045
-1.3629e-02,-0.045
-1.3627e-02,-0.045
-1.3626e-02,-0.045
-1.3624e-02,-0.045
-1.3622e-02,0.015
-1.3621e-02,-0.045
-1.3619e-02,0.375
-1.3618e-02,1.755
-1.3616e-02,2.895
-1.3614e-02,4.275
-1.3613e-02,5.055
-1.3611e-02,5.055
-1.3610e-02,4.995
-1.3608e-02,5.055
-1.3606e-02,5.055
-1.3605e-02,5.055
-1.3603e-02,5.055
-1.3602e-02,5.055
-1.3600e-02,5.055
-1.3598e-02,5.055
-1.3597e-02,5.055
-1.3595e-02,4.995
-1.3594e-02,5.055
-1.3592e-02,5.055
-1.3590e-02,5.055
-1.3589e-02,5.055
-1.3587e-02,5.055
-1.3586e-02,5.055
-1.3584e-02,5.055
-1.3582e-02,5.055
-1.3581e-02,5.055
-1.3579e-02,5.055
-1.3578e-02,5.055
-1.3576e-02,5.055
-1.3574e-02,5.055
-1.3573e-02,5.055
-1.3571e-02,5.055
-1.3570e-02,5.055
-1.3568e-02,5.055
-1.3566e-02,5.055
-1.3565e-02,5.055
-1.3563e-02,5.055
-1.3562e-02,5.055
-1.3560e-02,5.055
-1.3558e-02,5.055
-1.3557e-02,5.055
-1.3555e-02,4.275
-1.3554e-02,2.895
-1.3552e-02,1.695
-1.3550e-02,0.375
-1.3549e-02,-0.045
-1.3547e-02,-0.045
-1.3546e-02,-0.045
-1.3544e-02,0.015
-1.3542e-02,0.015
-1.3541e-02,-0.045
-1.3539e-02,0.015
-1.3538e-02,-0.045
-1.3536e-02,-0.045
-1.3534e-02,-0.045
-1.3533e-02,0.015
-1.3531e-02,-0.045
-1.3530e-02,0.015
-1.3528e-02,0.015
-1.3526e-02,-0.045
-1.3525e-02,-0.045
-1.3523e-02,-0.045
-1.3522e-02,-0.045
-1.3520e-02,-0.045
-1.3518e-02,-0.045
-1.3517e-02,-0.045
-1.3515e-02,-0.045
-1.3514e-02,-0.045
-1.3512e-02,-0.045
-1.3510e-02,-0.045
-1.3509e-02,-0.045
-1.3507e-02,-0.045
-1.3506e-02,-0.045
-1.3504e-02,-0.045
-1.3502e-02,-0.045
-1.3501e-02,-0.045
-1.3499e-02,-0.045
-1.3498e-02,-0.045
-1.3496e-02,-0.045
-1.3494e-02,-0.045
-1.3493e-02,-0.045
-1.3491e-02,1.095
-1.3490e-02,2.475
-1.3488e-02,3.675
-1.3486e-02,5.055
-1.3485e-02,5.055
-1.3483e-02,5.055
-1.3482e-02,4.995
-1.3480e-02,4.995
-1.3478e-02,5.055
-1.3477e-02,5.055
-1.3475e-02,5.055
-1.3474e-02,5.055
-1.3472e-02,5.055
-1.3470e-02,5.055
-1.3469e-02,4.995
-1.3467e-02,5.055
-1.3466e-02,5.055
-1.3464e-02,4.995
-1.3462e-02,5.055
-1.3461e-02,5.055
-1.3459e-02,5.055
-1.3458e-02,5.055
-1.3456e-02,5.055
-1.3454e-02,5.055
-1.3453e-02,4.995
-1.3451e-02,5.055
-1.3450e-02,5.055
-1.3448e-02,5.055
-1.3446e-02,5.055
-1.3445e-02,5.055
-1.3443e-02,5.055
-1.3442e-02,5.055
-1.3440e-02,5.055
-1.3438e-02,5.055
-1.3437e-02,5.055
-1.3435e-02,5.055
-1.3434e-02,5.055
-1.3432e-02,5.055
-1.3430e-02,5.055
-1.3429e-02,5.055
-1.3427e-02,5.055
-1.3426e-02,5.055
-1.3424e-02,4.995
-1.3422e-02,5.055
-1.3421e-02,5.055
-1.3419e-02,5.055
-1.3418e-02,5.055
-1.3416e-02,5.055
-1.3414e-02,5.055
-1.3413e-02,5.055
-1.3411e-02,5.055
-1.3410e-02,5.055
-1.3408e-02,5.055
-1.3406e-02,5.055
-1.3405e-02,5.055
-1.3403e-02,5.055
-1.3402e-02,5.055
-1.3400e-02,4.995
-1.3398e-02,5.055
-1.3397e-02,5.055
-1.3395e-02,5.055
-1.3394e-02,5.055
-1.3392e-02,5.055
-1.3390e-02,4.995
-1.3389e-02,4.995
-1.3387e-02,5.055
-1.3386e-02,4.995
-1.3384e-02,5.055
-1.3382e-02,5.055
-1.3381e-02,5.055
-1.3379e-02,5.055
-1.3378e-02,5.055
-1.3376e-02,5.055
-1.3374e-02,5.055
-1.3373e-02,5.055
-1.3371e-02,5.055
-1.3370e-02,5.055
-1.3368e-02,5.055
-1.3366e-02,5.055
-1.3365e-02,5.055
-1.3363e-02,5.055
-1.3362e-02,5.055
-1.3360e-02,5.055
-1.3358e-02,5.055
-1.3357e-02,5.055
-1.3355e-02,5.055
-1.3354e-02,5.055
-1.3352e-02,5.055
-1.3350e-02,5.055
-1.3349e-02,5.055
-1.3347e-02,5.055
-1.3346e-02,5.055
-1.3344e-02,5.055
-1.3342e-02,5.055
-1.3341e-02,5.055
-1.3339e-02,5.055
-1.3338e-02,5.055
-1.3336e-02,5.055
-1.3334e-02,5.055
-1.3333e-02,5.055
-1.3331e-02,5.055
-1.3330e-02,5.055
-1.3328e-02,5.055
-1.3326e-02,5.055
-1.3325e-02,5.055
-1.3323e-02,5.055
-1.3322e-02,4.995
-1.3320e-02,5.055
-1.3318e-02,5.055
-1.3317e-02,5.055
-1.3315e-02,5.055
-1.3314e-02,5.055
-1.3312e-02,5.055
-1.3310e-02,5.055
-1.3309e-02,5.055
-1.3307e-02,5.055
-1.3306e-02,5.055
-1.3304e-02,5.055
-1.3302e-02,5.055
-1.3301e-02,5.055
-1.3299e-02,5.055
-1.3298e-02,5.055
-1.3296e-02,5.055
-1.3294e-02,5.055
-1.3293e-02,5.055
-1.3291e-02,5.055
-1.3290e-02,5.055
-1.3288e-02,5.055
-1.3286e-02,5.055
-1.3285e-02,5.055
-1.3283e-02,5.055
-1.3282e-02,5.055
-1.3280e-02,5.055
-1.3278e-02,5.055
-1.3277e-02,5.055
-1.3275e-02,5.055
-1.3274e-02,5.055
-1.3272e-02,5.055
-1.3270e-02,5.055
-1.3269e-02,5.055
-1.3267e-02,4.995
-1.3266e-02,5.055
-1.3264e-02,5.055
-1.3262e-02,5.055
-1.3261e-02,5.055
-1.3259e-02,5.055
-1.3258e-02,5.055
-1.3256e-02,5.055
-1.3254e-02,5.055
-1.3253e-02,5.055
-1.3251e-02,5.055
-1.3250e-02,5.055
-1.3248e-02,5.055
-1.3246e-02,5.055
-1.3245e-02,5.055
-1.3243e-02,5.055
-1.3242e-02,5.055
-1.3240e-02,5.055
-1.3238e-02,4.635
-1.3237e-02,3.435
-1.3235e-02,2.115
-1.3234e-02,0.915
-1.3232e-02,-0.045
-1.3230e-02,-0.045
-1.3229e-02,-0.045
-1.3227e-02,-0.045
-1.3226e-02,-0.045
-1.3224e-02,0.015
-1.3222e-02,0.015
-1.3221e-02,-0.045
-1.3219e-02,0.015
-1.3218e-02,-0.045
-1.3216e-02,-0.045
-1.3214e-02,-0.045
-1.3213e-02,-0.045
-1.3211e-02,-0.045
-1.3210e-02,-0.045
-1.3208e-02,-0.045
-1.3206e-02,-0.045
-1.3205e-02,-0.045
-1.3203e-02,-0.045
-1.3202e-02,-0.045
-1.3200e-02,-0.045
-1.3198e-02,-0.045
-1.3197e-02,-0.045
-1.3195e-02,-0.045
-1.3194e-02,-0.045
-1.3192e-02,-0.045
-1.3190e-02,-0.045
-1.3189e-02,-0.045
-1.3187e-02,-0.045
-1.3186e-02,-0.045
-1.3184e-02,-0.045
-1.3182e-02,-0.045
-1.3181e-02,-0.045
-1.3179e-02,-0.045
-1.3178e-02,-0.045
-1.3176e-02,0.015
-1.3174e-02,-0.045
-1.3173e-02,-0.045
-1.3171e-02,-0.045
-1.3170e-02,-0.045
-1.3168e-02,-0.045
-1.3166e-02,-0.045
-1.3165e-02,-0.045
-1.3163e-02,-0.045
-1.3162e-02,-0.045
-1.3160e-02,-0.045
-1.3158e-02,-0.045
-1.3157e-02,-0.045
-1.3155e-02,-0.045
-1.3154e-02,-0.045
-1.3152e-02,-0.045
-1.3150e-02,-0.045
-1.3149e-02,-0.045
-1.3147e-02,-0.045
-1.3146e-02,-0.045
-1.3144e-02,-0.045
-1.3142e-02,-0.045
-1.3141e-02,-0.045
-1.3139e-02,-0.045
-1.3138e-02,-0.045
-1.3136e-02,-0.045
-1.3134e-02,-0.045
-1.3133e-02,-0.045
-1.3131e-02,-0.045
-1.3130e-02,0.015
-1.3128e-02,-0.045
-1.3126e-02,0.015
-1.3125e-02,-0.045
-1.3123e-02,-0.045
-1.3122e-02,0.015
-1.3120e-02,-0.045
-1.3118e-02,-0.045
-1.3117e-02,-0.045
-1.3115e-02,-0.045
-1.3114e-02,-0.045
-1.3112e-02,-0.045
-1.3110e-02,1.155
-1.3109e-02,2.475
-1.3107e-02,3.675
-1.3106e-02,5.055
-1.3104e-02,5.055
-1.3102e-02,5.055
-1.3101e-02,5.055
-1.3099e-02,5.055
-1.3098e-02,4.995
-1.3096e-02,5.055
-1.3094e-02,5.055
-1.3093e-02,5.055
-1.3091e-02,5.055
-1.3090e-02,5.055
-1.3088e-02,5.055
-1.3086e-02,5.055
-1.3085e-02,5.055
-1.3083e-02,5.055
-1.3082e-02,5.055
-1.3080e-02,5.055
-1.3078e-02,5.055
-1.3077e-02,5.055
-1.3075e-02,5.055
-1.3074e-02,5.055
-1.3072e-02,5.055
-1.3070e-02,5.055
-1.3069e-02,5.055
-1.3067e-02,5.055
-1.3066e-02,4.995
-1.3064e-02,5.055
-1.3062e-02,5.055
-1.3061e-02,5.055
-1.3059e-02,5.055
-1.3058e-02,5.055
-1.3056e-02,5.055
-1.3054e-02,5.055
-1.3053e-02,5.055
-1.3051e-02,5.055
-1.3050e-02,5.055
-1.3048e-02,4.635
-1.3046e-02,3.435
-1.3045e-02,2.115
-1.3043e-02,0.975
-1.3042e-02,-0.045
-1.3040e-02,0.015
-1.3038e-02,0.015
-1.3037e-02,-0.045
-1.3035e-02,-0.045
-1.3034e-02,-0.045
-1.3032e-02,-0.045
-1.3030e-02,-0.045
-1.3029e-02,-0.045
-1.3027e-02,0.015
-1.3026e-02,-0.045
-1.3024e-02,-0.045
-1.3022e-02,-0.045
-1.3021e-02,-0.045
-1.3019e-02,0.015
-1.3018e-02,0.015
-1.3016e-02,0.015
-1.3014e-02,0.015
-1.3013e-02,-0.045
-1.3011e-02,0.015
-1.3010e-02,-0.045
-1.3008e-02,-0.045
-1.3006e-02,-0.045
-1.3005e-02,0.015
-1.3003e-02,-0.045
-1.3002e-02,-0.045
-1.3000e-02,-0.045
-1.2998e-02,-0.045
-1.2997e-02,-0.045
-1.2995e-02,-0.045
-1.2994e-02,0.015
-1.2992e-02,-0.045
-1.2990e-02,-0.045
-1.2989e-02,-0.045
-1.2987e-02,-0.045
-1.2986e-02,-0.045
-1.2984e-02,0.735
-1.2982e-02,1.875
-1.2981e-02,3.255
-1.2979e-02,4.455
-1.2978e-02,5.055
-1.2976e-02,4.995
-1.2974e-02,4.995
-1.2973e-02,5.055
-1.2971e-02,5.055
-1.2970e-02,5.055
-1.2968e-02,5.055
-1.2966e-02,5.055
-1.2965e-02,5.055
-1.2963e-02,5.055
-1.2962e-02,5.055
-1.2960e-02,5.055
-1.2958e-02,5.055
-1.2957e-02,5.055
-1.2955e-02,5.055
-1.2954e-02,5.055
-1.2952e-02,5.055
-1.2950e-02,5.055
-1.2949e-02,5.055
-1.2947e-02,5.055
-1.2946e-02,5.055
-1.2944e-02,5.055
-1.2942e-02,5.055
-1.2941e-02,5.055
-1.2939e-02,5.055
-1.2938e-02,5.055
-1.2936e-02,5.055
-1.2934e-02,5.055
-1.2933e-02,5.055
-1.2931e-02,5.055
-1.2930e-02,5.055
-1.2928e-02,5.055
-1.2926e-02,5.055
-1.2925e-02,5.055
-1.2923e-02,5.055
-1.2922e-02,5.055
-1.2920e-02,4.095
-1.2918e-02,2.715
-1.2917e-02,1.515
-1.2915e-02,0.195
-1.2914e-02,-0.045
-1.2912e-02,-0.045
-1.2910e-02,-0.045
-1.2909e-02,0.015
-1.2907e-02,-0.045
-1.2906e-02,-0.045
-1.2904e-02,-0.045
-1.2902e-02,0.015
-1.2901e-02,-0.045
-1.2899e-02,0.015
-1.2898e-02,-0.045
-1.2896e-02,0.015
-1.2894e-02,-0.045
-1.2893e-02,-0.045
-1.2891e-02,-0.045
-1.2890e-02,-0.045
-1.2888e-02,0.015
-1.2886e-02,-0.045
-1.2885e-02,-0.045
-1.2883e-02,-0.045
-1.2882e-02,-0.045
-1.2880e-02,-0.045
-1.2878e-02,-0.045
-1.2877e-02,-0.045
-1.2875e-02,0.015
-1.2874e-02,-0.045
-1.2872e-02,-0.045
-1.2870e-02,0.015
-1.2869e-02,-0.045
-1.2867e-02,-0.045
-1.2866e-02,-0.045
-1.2864e-02,-0.045
-1.2862e-02,0.015
-1.2861e-02,-0.045
-1.2859e-02,-0.045
-1.2858e-02,-0.045
-1.2856e-02,0.015
-1.2854e-02,-0.045
-1.2853e-02,-0.045
-1.2851e-02,-0.045
-1.2850e-02,-0.045
-1.2848e-02,0.015
-1.2846e-02,-0.045
-1.2845e-02,-0.045
-1.2843e-02,-0.045
-1.2842e-02,-0.045
-1.2840e-02,-0.045
-1.2838e-02,0.015
-1.2837e-02,-0.045
-1.2835e-02,-0.045
-1.2834e-02,0.015
-1.2832e-02,-0.045
-1.2830e-02,-0.045
-1.2829e-02,-0.045
-1.2827e-02,-0.045
-1.2826e-02,-0.045
-1.2824e-02,-0.045
-1.2822e-02,-0.045
-1.2821e-02,0.015
-1.2819e-02,-0.045
-1.2818e-02,-0.045
-1.2816e-02,-0.045
-1.2814e-02,-0.045
-1.2813e-02,-0.045
-1.2811e-02,-0.045
-1.2810e-02,-0.045
-1.2808e-02,-0.045
-1.2806e-02,-0.045
-1.2805e-02,-0.045
-1.2803e-02,0.015
-1.2802e-02,-0.045
-1.2800e-02,-0.045
-1.2798e-02,-0.045
-1.2797e-02,0.015
-1.2795e-02,-0.045
-1.2794e-02,0.015
-1.2792e-02,-0.045
-1.2790e-02,-0.045
-1.2789e-02,-0.045
-1.2787e-02,-0.045
-1.2786e-02,-0.045
-1.2784e-02,-0.045
-1.2782e-02,-0.045
-1.2781e-02,0.015
-1.2779e-02,-0.045
-1.2778e-02,0.015
-1.2776e-02,-0.045
-1.2774e-02,0.015
-1.2773e-02,-0.045
-1.2771e-02,-0.045
-1.2770e-02,0.015
-1.2768e-02,0.015
-1.2766e-02,-0.045
-1.2765e-02,-0.045
-1.2763e-02,0.015
-1.2762e-02,0.015
-1.2760e-02,-0.045
-1.2758e-02,-0.045
-1.2757e-02,-0.045
-1.2755e-02,-0.045
-1.2754e-02,-0.045
-1.2752e-02,-0.045
-1.2750e-02,-0.045
-1.2749e-02,-0.045
-1.2747e-02,-0.045
-1.2746e-02,-0.045
-1.2744e-02,-0.045
-1.2742e-02,-0.045
-1.2741e-02,-0.045
-1.2739e-02,-0.045
-1.2738e-02,-0.045
-1.2736e-02,-0.045
-1.2734e-02,-0.045
-1.2733e-02,-0.045
-1.2731e-02,-0.045
-1.2730e-02,0.915
-1.2728e-02,2.115
-1.2726e-02,3.495
-1.2725e-02,4.695
-1.2723e-02,5.055
-1.2722e-02,5.055
-1.2720e-02,5.055
-1.2718e-02,5.055
-1.2717e-02,5.055
-1.2715e-02,5.055
-1.2714e-02,5.055
-1.2712e-02,5.055
-1.2710e-02,5.055
-1.2709e-02,5.055
-1.2707e-02,5.055
-1.2706e-02,5.055
-1.2704e-02,5.055
-1.2702e-02,5.055
-1.2701e-02,5.055
-1.2699e-02,5.055
-1.2698e-02,5.055
-1.2696e-02,5.055
-1.2694e-02,5.055
-1.2693e-02,5.055
-1.2691e-02,5.055
-1.2690e-02,5.055
-1.2688e-02,5.055
-1.2686e-02,5.055
-1.2685e-02,5.055
-1.2683e-02,5.055
-1.2682e-02,5.055
-1.2680e-02,5.055
-1.2678e-02,5.055
-1.2677e-02,5.055
-1.2675e-02,5.055
-1.2674e-02,5.055
-1.2672e-02,5.055
-1.2670e-02,5.055
-1.2669e-02,5.055
-1.2667e-02,5.055
-1.2666e-02,5.055
